match_id,team_id,opponent_team_id,cxg_total,goals,provider_xg,shots,cxg_delta,provider_delta
288,73,68,0.8883221028964103,2,0.79397703,6,1.1116778971035897,1.20602297
289,62,66,0.8688307760124292,1,0.6900700563,14,0.1311692239875708,0.30992994370000004
289,66,62,0.7533920186203104,1,1.1717117209999999,12,0.24660798137968964,-0.17171172099999987
290,57,70,1.4573921963389571,1,1.705787983,15,-0.4573921963389571,-0.705787983
290,70,57,1.42027437582614,0,1.3390426094999999,19,-1.42027437582614,-1.3390426094999999
291,56,74,1.9874118432658392,3,2.548384891,16,1.0125881567341608,0.451615109
291,74,56,1.0655656356473753,0,1.047635179,10,-1.0655656356473753,-1.047635179
292,66,74,0.4963177122416616,0,0.7206647260000001,9,-0.4963177122416616,-0.7206647260000001
292,74,66,0.37725660900725394,0,0.42918139099999997,9,-0.37725660900725394,-0.42918139099999997
293,64,66,2.016501136440671,3,1.894453261,6,0.9834988635593289,1.105546739
293,66,64,0.8243171773145758,0,0.629763069,12,-0.8243171773145758,-0.629763069
294,67,70,0.4988761378823364,0,0.512618649,9,-0.4988761378823364,-0.512618649
294,70,67,0.24674993808051468,0,0.271854425,5,-0.24674993808051468,-0.271854425
295,62,63,1.6972853280849567,1,1.891185647,19,-0.6972853280849567,-0.8911856469999999
295,63,62,0.8180636759856663,1,0.8299910110000001,14,0.18193632401433368,0.17000898899999994
296,59,64,1.3660030205943832,0,1.393120734,16,-1.3660030205943832,-1.393120734
296,64,59,2.7686676210584142,1,1.8493887949999999,13,-1.7686676210584142,-0.8493887949999999
297,59,62,1.9626564212432125,2,1.781054326,17,0.03734357875678751,0.21894567399999998
297,62,59,2.719998900628031,5,2.205054852,15,2.280001099371969,2.794945148
298,56,61,1.229604958006205,3,1.498125848,21,1.770395041993795,1.501874152
298,61,56,1.3293805633215667,2,1.216925209,11,0.6706194366784333,0.783074791
299,58,63,0.25712229903887973,0,0.204094284,6,-0.25712229903887973,-0.204094284
299,63,58,0.9152049554001048,1,1.083526553,19,0.08479504459989518,-0.083526553
300,66,70,1.528973289528185,3,0.8882473424,16,1.471026710471815,2.1117526576
300,70,66,0.3724267649916172,1,0.491467075,8,0.6275732350083828,0.508532925
301,67,69,1.4904992242621673,2,1.521049798,13,0.5095007757378327,0.47895020200000005
301,69,67,0.7405902570770938,0,0.868707546,11,-0.7405902570770938,-0.868707546
302,60,75,1.4126246951738914,2,1.613829301,10,0.5873753048261086,0.386170699
302,75,60,1.5027257906141693,2,1.329681392,14,0.49727420938583067,0.6703186080000001
303,61,65,1.0441567739081954,0,1.02878946,19,-1.0441567739081954,-1.02878946
303,65,61,1.2380093744144363,1,1.1685497310000001,8,-0.23800937441443626,-0.16854973100000015
304,69,71,2.0033014694049913,1,2.3330701126,22,-1.0033014694049913,-1.3330701126000002
304,71,69,0.5356098320094134,1,0.619415399,6,0.46439016799058663,0.380584601
305,59,68,1.310234505671802,1,1.2441171130000002,11,-0.3102345056718021,-0.24411711300000016
305,68,59,1.987442312355345,4,1.940252841,18,2.012557687644655,2.059747159
306,61,75,0.6605479769830175,1,0.8075088213999999,9,0.3394520230169825,0.1924911786000001
306,75,61,2.431924958939161,1,2.9258011600000002,23,-1.431924958939161,-1.9258011600000002
307,61,72,0.259037287891171,0,0.324509314,5,-0.259037287891171,-0.324509314
307,72,61,1.304203325837369,1,0.5409470644,8,-0.3042033258373691,0.45905293560000004
308,58,62,0.8677344754364043,2,0.8567562656,10,1.1322655245635957,1.1432437344
308,62,58,1.6660085181048931,3,1.83468255,12,1.3339914818951069,1.16531745
309,67,72,0.7628444190747955,0,0.584645919,9,-0.7628444190747955,-0.584645919
309,72,67,0.45964756730348644,0,0.525077494,9,-0.45964756730348644,-0.525077494
310,60,69,1.8881564259064976,6,1.880819446,11,4.111843574093502,4.119180554
310,69,60,1.2333974272773962,2,1.3470689025,18,0.7666025727226038,0.6529310975
311,61,70,0.7937379660712522,0,0.565773893,11,-0.7937379660712522,-0.565773893
311,70,61,1.2455732931730539,1,1.1001097579999999,9,-0.24557329317305387,-0.10010975799999988
312,59,67,0.9928104311488012,0,1.0747495330999999,13,-0.9928104311488012,-1.0747495330999999
312,67,59,1.6511233147105224,1,1.598179856,17,-0.6511233147105224,-0.598179856
313,57,59,0.42010124461309895,2,0.573598817,15,1.579898755386901,1.4264011829999999
313,59,57,0.38471855715221714,0,0.42454132099999997,9,-0.38471855715221714,-0.42454132099999997
314,56,65,1.6374470072580207,2,1.595042264,16,0.3625529927419793,0.40495773600000007
314,65,56,3.3805476775449903,5,3.284641979,26,1.6194523224550097,1.7153580210000001
315,64,72,0.8243786715648624,0,0.877713456,9,-0.8243786715648624,-0.877713456
315,72,64,1.2907658903833183,1,1.17446523,13,-0.29076589038331835,-0.17446523000000003
316,57,72,1.4977818861347503,2,1.131874549,11,0.5022181138652497,0.868125451
316,72,57,1.683973546087612,1,1.523784259,11,-0.683973546087612,-0.5237842589999999
317,71,73,1.615336926169046,0,1.460851157,12,-1.615336926169046,-1.460851157
317,73,71,1.6737901706920386,0,1.7840530743,24,-1.6737901706920386,-1.7840530743
318,65,72,1.6223738860967842,3,1.5353571830000001,12,1.3776261139032158,1.4646428169999999
318,72,65,1.0658771961676798,0,1.15499167,8,-1.0658771961676798,-1.15499167
319,59,60,0.4548744689239948,2,1.294276542,8,1.5451255310760053,0.705723458
319,60,59,2.5847828193451288,0,2.89796573,22,-2.5847828193451288,-2.89796573
320,62,65,0.5029775374732042,1,0.7926561400000001,10,0.4970224625267958,0.20734385999999994
320,65,62,2.525611416618754,2,2.478707666,20,-0.5256114166187542,-0.47870766600000003
321,58,69,0.5952952179999558,1,0.595146792,7,0.4047047820000442,0.404853208
321,69,58,0.7028276568231607,0,0.778162141,16,-0.7028276568231607,-0.778162141
322,68,69,1.5642528807368086,1,1.83492503,19,-0.5642528807368086,-0.83492503
322,69,68,1.238861484863493,1,1.391861368,5,-0.2388614848634929,-0.39186136800000004
323,58,68,0.6561421314556886,0,0.6684409889999999,9,-0.6561421314556886,-0.6684409889999999
323,68,58,2.558585793502803,3,1.760006581,20,0.4414142064971971,1.239993419
324,63,71,1.0664526329974948,1,1.1697421754,10,-0.06645263299749482,-0.16974217539999992
324,71,63,1.2160308427281565,0,1.722600477,24,-1.2160308427281565,-1.722600477
325,60,66,0.9374399578837225,1,0.887070621,6,0.06256004211627753,0.112929379
325,66,60,1.2995084081646908,0,1.1163290524,10,-1.2995084081646908,-1.1163290524
326,56,72,0.6065197712963144,1,0.439387729,7,0.3934802287036856,0.560612271
326,72,56,0.6569693164302376,1,0.878499759,12,0.3430306835697624,0.12150024100000001
327,61,69,0.28151123906472086,0,0.316590806,7,-0.28151123906472086,-0.316590806
327,69,61,0.8541712615258794,2,0.581110427,9,1.1458287384741206,1.418889573
328,67,75,1.514601805709013,2,1.2916885235,12,0.4853981942909871,0.7083114765
328,75,67,0.9369571587450785,0,1.045529703,11,-0.9369571587450785,-1.045529703
329,61,64,2.0546338080642617,2,1.9050630750000002,14,-0.05463380806426166,0.09493692499999984
329,64,61,1.8923800218474252,2,1.710104718,15,0.10761997815257485,0.28989528200000003
330,57,62,1.2024226154088684,3,1.428370058,19,1.7975773845911316,1.571629942
330,62,57,0.9409272336989223,3,0.702921212,11,2.0590727663010777,2.297078788
331,56,62,0.9110477929967,1,0.803729412,8,0.08895220700329998,0.19627058799999997
331,62,56,1.2433955053288963,2,1.691042189,14,0.7566044946711037,0.30895781099999997
332,56,60,2.8033218119106618,3,3.173119815,18,0.19667818808933824,-0.17311981500000018
332,60,56,0.35811850338383616,0,0.430048763,9,-0.35811850338383616,-0.430048763
333,59,71,1.1473379547569162,2,1.208077326,18,0.8526620452430838,0.791922674
333,71,59,1.11395841113249,0,0.9730449560000001,7,-1.11395841113249,-0.9730449560000001
334,59,65,0.8494430255275829,0,0.875183561,10,-0.8494430255275829,-0.875183561
334,65,59,2.090302016274241,3,1.842522641,16,0.909697983725759,1.157477359
335,63,75,1.265747144353757,1,1.2039569556,13,-0.2657471443537569,-0.20395695560000004
335,75,63,1.1639157435793352,0,0.941437937,15,-1.1639157435793352,-0.941437937
336,65,70,0.8621489895058353,0,0.8375268513,10,-0.8621489895058353,-0.8375268513
336,70,65,1.404344330328176,1,1.6449346113,23,-0.40434433032817596,-0.6449346113000001
337,60,65,0.03712704502117534,0,0.04286449,1,-0.03712704502117534,-0.04286449
337,65,60,1.5258535820222097,0,1.8904116361,22,-1.5258535820222097,-1.8904116361
338,72,74,0.9447473906597129,1,0.9028143319999999,11,0.055252609340287084,0.09718566800000006
338,74,72,1.0855687595649184,2,0.9349106563999999,9,0.9144312404350816,1.0650893436
339,66,67,0.4543535162974898,0,0.5351811266000001,12,-0.4543535162974898,-0.5351811266000001
339,67,66,0.7278586170476318,0,0.966811302,13,-0.7278586170476318,-0.966811302
340,57,68,0.9276188039675314,1,0.607768631,8,0.07238119603246862,0.392231369
340,68,57,4.462809945584693,5,3.678561991,16,0.5371900544153068,1.321438009
341,63,67,0.5201032053493738,0,0.6038542853,11,-0.5201032053493738,-0.6038542853
341,67,63,1.086391247726756,1,0.954072108,22,-0.0863912477267561,0.045927892000000026
342,64,74,1.316933892018916,1,1.1530885925,17,-0.316933892018916,-0.15308859250000006
342,74,64,1.0448912769503984,0,0.822120338,8,-1.0448912769503984,-0.822120338
343,61,66,1.2909703360482274,2,1.108400613,10,0.7090296639517726,0.8915993870000001
343,66,61,1.4481619692556817,3,1.755140835,20,1.5518380307443183,1.244859165
344,63,72,1.2033857291721235,0,0.87627269,11,-1.2033857291721235,-0.87627269
344,72,63,0.6194989752815306,0,0.578693956,5,-0.6194989752815306,-0.578693956
345,67,68,2.5067955696177924,4,2.073990071,15,1.4932044303822076,1.9260099290000001
345,68,67,1.2177996793811237,1,1.1728529385,23,-0.21779967938112366,-0.17285293849999994
346,66,68,3.3607343394674887,3,3.245148873,14,-0.3607343394674887,-0.2451488730000002
346,68,66,0.779620118171848,1,0.9032864167,12,0.22037988182815205,0.09671358330000002
347,59,61,1.1731312309311492,2,0.657671904,7,0.8268687690688508,1.3423280960000001
347,61,59,2.7403944888774574,1,2.5152440879999998,21,-1.7403944888774574,-1.5152440879999998
348,62,73,1.6319797908352875,1,1.6618179275,15,-0.6319797908352875,-0.6618179275
348,73,62,0.9343921546258674,1,0.840145075,18,0.06560784537413256,0.15985492499999998
349,57,58,0.8664308494832024,1,1.002499719,16,0.13356915051679763,-0.0024997190000000113
349,58,57,0.21065945405403852,1,0.35041278600000003,6,0.7893405459459615,0.649587214
350,60,72,0.20831876301951457,0,0.37281458,6,-0.20831876301951457,-0.37281458
350,72,60,1.2966064731755897,0,1.506356631,20,-1.2966064731755897,-1.506356631
351,66,75,0.5352529252707124,1,0.6509212413000001,14,0.46474707472928756,0.34907875869999994
351,75,66,1.5778770775919888,1,1.490846337,9,-0.5778770775919888,-0.490846337
352,61,73,0.7502924664043463,0,0.773358276,14,-0.7502924664043463,-0.773358276
352,73,61,0.7751804277929604,1,0.690334553,10,0.22481957220703963,0.309665447
353,62,68,0.6404076156247573,0,0.589298101,10,-0.6404076156247573,-0.589298101
353,68,62,1.444442925601075,2,1.17251773,16,0.5555570743989251,0.82748227
354,67,71,1.600819131064388,2,1.4161290260000001,13,0.399180868935612,0.5838709739999999
354,71,67,1.913887926629451,1,1.813228009,14,-0.9138879266294511,-0.8132280089999999
355,56,59,1.4173191268262468,3,1.477613464,18,1.5826808731737532,1.522386536
355,59,56,1.0105708776112436,2,1.367720484,9,0.9894291223887564,0.6322795160000001
356,63,68,0.629907367226637,0,0.5355747971,10,-0.629907367226637,-0.5355747971
356,68,63,3.6106753602225403,1,3.560895456,21,-2.6106753602225403,-2.560895456
357,63,64,1.0259503500233458,0,1.1618531033,16,-1.0259503500233458,-1.1618531033
357,64,63,0.8815977501859475,0,1.0907581123,14,-0.8815977501859475,-1.0907581123
358,62,72,1.1429493067046819,0,1.141489023,15,-1.1429493067046819,-1.141489023
358,72,62,1.418795842394487,3,1.324903946,10,1.581204157605513,1.675096054
359,70,73,0.6592915259028019,1,0.7624511771,9,0.34070847409719807,0.2375488229
359,73,70,0.7359710994691445,2,0.7849844615999999,12,1.2640289005308554,1.2150155384
360,57,60,1.2351405711845775,0,1.075394289,22,-1.2351405711845775,-1.075394289
360,60,57,0.28926098316150106,1,0.23706906,2,0.7107390168384989,0.76293094
361,71,74,0.7351449198190236,0,0.558931467,8,-0.7351449198190236,-0.558931467
361,74,71,0.6925899272679406,0,0.5468138025,14,-0.6925899272679406,-0.5468138025
362,57,67,0.6721588626043118,1,0.619912413,11,0.3278411373956882,0.380087587
362,67,57,2.4676923262263464,4,2.132055251,13,1.5323076737736536,1.8679447489999998
363,64,68,0.04591232581106208,0,0.404323299,7,-0.04591232581106208,-0.404323299
363,68,64,0.975402994530357,2,1.235037312,18,1.024597005469643,0.764962688
364,65,68,1.7500084095340878,2,1.35397635,8,0.24999159046591224,0.6460236500000001
364,68,65,1.068778349838854,1,1.24986528,19,-0.06877834983885389,-0.24986528000000008
365,64,73,1.9384549752245892,2,1.8469288259999999,21,0.061545024775410795,0.15307117400000014
365,73,64,0.9118637405554687,0,0.8667123723,8,-0.9118637405554687,-0.8667123723
366,56,63,1.2916342477187621,1,1.329400686,12,-0.2916342477187621,-0.32940068600000005
366,63,56,0.38719656295931526,0,0.370666353,10,-0.38719656295931526,-0.370666353
367,62,67,0.4175212753370488,0,0.328295836,7,-0.4175212753370488,-0.328295836
367,67,62,2.0190652542347323,0,2.1179032895,18,-2.0190652542347323,-2.1179032895
368,64,69,1.7970719763940113,1,1.378114376,12,-0.7970719763940113,-0.3781143760000001
368,69,64,0.647155146679157,0,0.5346139213,9,-0.647155146679157,-0.5346139213
369,64,67,0.979458760911539,1,1.1045349930000001,9,0.02054123908846095,-0.10453499300000013
369,67,64,0.6308134953772337,2,0.532679953,9,1.3691865046227663,1.4673200469999998
370,61,62,0.8801686852933642,0,1.104697958,11,-0.8801686852933642,-1.104697958
370,62,61,2.1993175347345773,4,2.321444905,16,1.8006824652654227,1.678555095
371,58,73,0.7190752602744004,0,0.721320146,7,-0.7190752602744004,-0.721320146
371,73,58,1.6051171945966152,1,1.717771349,17,-0.6051171945966152,-0.717771349
372,58,74,0.30616940982354623,0,0.619245952,9,-0.30616940982354623,-0.619245952
372,74,58,1.137151715600922,1,0.9775453096,7,-0.1371517156009221,0.022454690400000032
373,60,67,1.6307664629736358,2,1.449065663,8,0.3692335370263642,0.5509343369999999
373,67,60,1.2243425443823823,1,1.110380464,20,-0.22434254438238233,-0.1103804639999999
374,64,70,0.38037498359009836,0,0.8251157,12,-0.38037498359009836,-0.8251157
374,70,64,1.5782849080526424,2,1.432905799,16,0.42171509194735757,0.567094201
375,73,74,0.44555157295530945,0,0.42816083,11,-0.44555157295530945,-0.42816083
375,74,73,0.8865822080966944,0,1.071158855,22,-0.8865822080966944,-1.071158855
376,56,69,2.643261880092348,1,2.735609277,15,-1.6432618800923482,-1.735609277
376,69,56,1.1429444795920287,1,1.2885968725,17,-0.14294447959202872,-0.2885968725000001
377,62,74,1.131265102564187,0,1.6555124890000001,17,-1.131265102564187,-1.6555124890000001
377,74,62,0.8173514656022356,0,0.7493634259999999,12,-0.8173514656022356,-0.7493634259999999
378,57,69,0.9443712234922244,1,0.776672523,8,0.055628776507775646,0.223327477
378,69,57,1.392510198396549,3,1.319561857,12,1.607489801603451,1.680438143
379,61,71,0.617918868049684,0,0.622719047,13,-0.617918868049684,-0.622719047
379,71,61,0.9275156186099349,1,1.4088317786,12,0.07248438139006508,-0.4088317786
380,69,75,0.8072376199301009,0,0.77970669,6,-0.8072376199301009,-0.77970669
380,75,69,2.8849964804911834,3,2.585694911,23,0.1150035195088166,0.41430508899999996
381,58,72,0.21321199478933853,0,0.41405688100000004,4,-0.21321199478933853,-0.41405688100000004
381,72,58,0.4904907368348314,1,0.680214691,12,0.5095092631651685,0.319785309
382,58,65,0.2853488170060766,1,0.418669605,4,0.7146511829939234,0.5813303949999999
382,65,58,0.6748781751339169,1,0.996779238,12,0.3251218248660831,0.003220761999999988
383,69,73,1.4112822708768507,2,1.301720589,16,0.5887177291231493,0.6982794109999999
383,73,69,1.8731325391832492,2,2.282386951,19,0.12686746081675082,-0.2823869509999999
384,60,63,0.6875637653395024,1,0.788583969,7,0.31243623466049764,0.21141603099999995
384,63,60,2.4023455596335372,5,1.589915167,19,2.5976544403664628,3.410084833
385,69,74,1.0507320767091304,1,1.0955278426,9,-0.05073207670913038,-0.09552784259999991
385,74,69,0.39070790090140745,0,0.4882892185,8,-0.39070790090140745,-0.4882892185
386,68,74,0.6615430372634299,2,0.7830449,14,1.33845696273657,1.2169550999999998
386,74,68,1.3406541169151494,1,1.234060959,13,-0.34065411691514935,-0.234060959
387,65,75,0.9559947966029347,0,0.791967786,8,-0.9559947966029347,-0.791967786
387,75,65,2.0360344439592195,4,1.908696109,14,1.9639655560407805,2.091303891
388,58,75,0.4484276735325209,0,0.598715993,8,-0.4484276735325209,-0.598715993
388,75,58,0.9820676551593147,0,1.092335951,16,-0.9820676551593147,-1.092335951
389,60,73,0.7922285467537873,0,0.8119911615000001,14,-0.7922285467537873,-0.8119911615000001
389,73,60,2.016404878924039,2,2.092493351,17,-0.016404878924038968,-0.09249335099999989
390,56,75,2.6671578896992725,2,2.111764067,27,-0.6671578896992725,-0.11176406700000019
390,75,56,1.6125999007741565,2,1.3640691679999999,13,0.3874000992258435,0.6359308320000001
391,56,70,0.8399923774103241,2,0.643696642,9,1.160007622589676,1.356303358
391,70,56,1.888059954143751,1,2.06070106,11,-0.888059954143751,-1.06070106
392,69,72,0.9031769802943267,2,0.9237468240000001,6,1.0968230197056732,1.0762531759999998
392,72,69,1.0608214143514112,1,0.9421334939999999,11,-0.060821414351411196,0.057866506000000095
393,63,66,0.5568401152540079,2,0.575604102,9,1.443159884745992,1.424395898
